Map,de_inferno
Team,team_subzerro-,buraGG,razdva,subzerro-,semjker17,neukazanno-,T
Team,BambalaOutcasts,Oskiboski,Yabu,Sowipee,Fredds,Pettzor,CT
Kill,6,semjker17,Sowipee,-,T,CT,ak47,No,48.53,2257.00,0.55,2499.28,179.90,3550.00,5100.00,200.00,6700.00
Kill,6,Fredds,razdva,Yabu,CT,T,m4a1,No,57.55,534.44,307.95,933.31,119.88,200.00,5350.00,200.00,7050.00
Kill,6,buraGG,Fredds,-,T,CT,ak47,No,58.06,468.63,276.26,535.16,302.27,4700.00,5300.00,200.00,5350.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
Kill,7,buraGG,Yabu,-,T,CT,ak47,No,10.44,60.12,354.73,960.22,173.09,4500.00,5100.00,200.00,200.00
Kill,7,Pettzor,buraGG,-,CT,T,usp_silencer,Yes,10.72,782.30,178.76,60.12,359.02,200.00,200.00,4500.00,5100.00
Kill,7,semjker17,Fredds,-,T,CT,ak47,Yes,12.09,73.39,345.88,982.79,165.03,5100.00,5400.00,200.00,200.00
Kill,7,Pettzor,semjker17,-,CT,T,usp_silencer,No,13.75,476.30,145.05,86.89,329.71,200.00,200.00,5100.00,5400.00
Kill,7,neukazanno-,Pettzor,semjker17,T,CT,ak47,Yes,15.19,-21.69,318.96,384.04,145.76,200.00,5000.00,200.00,200.00
Kill,7,razdva,Oskiboski,buraGG,T,CT,ak47,No,16.00,727.31,16.27,1135.45,191.16,200.00,5000.00,200.00,200.00
Kill,7,neukazanno-,Sowipee,buraGG,T,CT,ak47,No,16.61,-85.35,336.42,171.60,151.20,200.00,5000.00,200.00,200.00
round_end,T,9,#SFUI_Notice_Terrorists_Win
Kill,8,Yabu,subzerro-,Fredds,CT,T,m4a1,No,27.72,715.92,199.50,388.96,25.79,200.00,5250.00,4800.00,5100.00
Kill,8,semjker17,Pettzor,-,T,CT,awp,No,42.98,1880.92,74.17,2228.90,255.08,200.00,7250.00,200.00,5250.00
Kill,8,Oskiboski,razdva,-,CT,T,m4a1,Yes,49.41,2116.23,162.85,1843.25,358.73,200.00,5150.00,5000.00,5000.00
Kill,8,Sowipee,neukazanno-,-,CT,T,m4a1_silencer,No,54.94,1821.01,299.43,2059.77,278.53,200.00,4400.00,4400.00,5100.00
Kill,8,buraGG,Yabu,-,T,CT,ak47,Yes,55.95,1846.22,109.57,1660.13,290.73,200.00,5100.00,200.00,5250.00
