Map,de_mirage
Team,team_Abatteur,Arkhaana,yeu,VVENMAN,Abatteur,0nPunch,T
Team,BambalaOutcasts,Bisseleeten,Yabu,Pettzor,Oskiboski,Sowipee,CT
Kill,6,Arkhaana,Yabu,-,T,CT,ak47,No,37.27,-278.60,129.55,-995.11,309.85,200.00,4400.00,4700.00,5600.00
Kill,6,yeu,Pettzor,-,T,CT,ak47,Yes,41.75,-1683.11,226.87,-2379.11,46.20,200.00,4700.00,200.00,4900.00
Kill,6,Oskiboski,Arkhaana,Yabu,CT,T,ak47,Yes,73.27,338.78,260.67,121.68,165.40,3900.00,5300.00,200.00,4400.00
Kill,6,Sowipee,Abatteur,-,CT,T,awp,No,91.75,224.00,142.25,-1221.01,335.98,7050.00,7650.00,200.00,4100.00
round_end,T,1,#SFUI_Notice_Target_Bombed
Kill,7,Sowipee,Abatteur,-,CT,T,awp,No,42.70,-1018.85,319.76,211.96,137.09,6750.00,7650.00,200.00,2300.00
Kill,7,Bisseleeten,0nPunch,-,CT,T,awp,No,45.70,-840.47,82.79,-615.52,263.29,200.00,6900.00,4600.00,4900.00
Kill,7,Sowipee,yeu,-,CT,T,awp,No,46.45,-1241.43,0.24,-863.26,184.99,6750.00,7650.00,4200.00,5100.00
Kill,7,Sowipee,VVENMAN,-,CT,T,awp,Yes,51.14,-1236.99,49.84,-1101.04,229.40,6750.00,7650.00,200.00,5100.00
Kill,7,Sowipee,Arkhaana,-,CT,T,awp,No,52.89,-1244.88,7.11,-854.84,182.07,6750.00,7650.00,200.00,4100.00
round_end,CT,8,#SFUI_Notice_CTs_Win
Kill,8,0nPunch,Bisseleeten,-,T,CT,ssg08,Yes,6.88,731.28,188.31,-573.45,8.28,200.00,1900.00,6900.00,6900.00
Kill,8,Pettzor,Abatteur,-,CT,T,m4a1,No,50.72,-2249.65,355.58,-1964.36,181.58,4950.00,4950.00,200.00,3100.00
Kill,8,Oskiboski,0nPunch,-,CT,T,ak47,No,53.42,-30.19,30.47,306.83,212.76,5200.00,5700.00,200.00,1900.00
Kill,8,Arkhaana,Pettzor,VVENMAN,T,CT,deagle,No,53.91,-2071.41,251.10,-2127.49,355.69,200.00,700.00,4950.00,4950.00
Kill,8,yeu,Yabu,-,T,CT,ak47,Yes,57.92,-1977.18,346.46,-1254.18,166.22,200.00,3900.00,4550.00,4850.00
Kill,8,Sowipee,VVENMAN,-,CT,T,awp,No,66.97,-2312.81,91.16,-2337.15,271.14,6950.00,7650.00,200.00,4400.00
Kill,8,Sowipee,Arkhaana,-,CT,T,awp,No,73.00,-2270.08,99.57,-2372.46,268.43,6950.00,7650.00,200.00,700.00
Kill,8,yeu,Sowipee,VVENMAN,T,CT,ak47,Yes,74.89,-2310.96,269.09,-2319.34,80.00,200.00,3900.00,6950.00,7650.00
Kill,8,Oskiboski,yeu,-,CT,T,ak47,Yes,75.19,-1936.21,182.81,-2309.89,337.10,5200.00,5700.00,200.00,3900.00
round_end,CT,7,#SFUI_Notice_Bomb_Defused
